id/I:name/C:xsec/F:kfac/F:eff/F:relunc/F:sumw/F:stat/F
110829 AlpgenJimmy_AUET2CTEQ6L1_WWqqlnuNp0 9.98190021515 1.28299999237 1.0 1.0 994998.705998 994999.0
110830 AlpgenJimmy_AUET2CTEQ6L1_WWqqlnuNp1 5.01440000534 1.28299999237 1.0 1.0 494777.88198 494899.0
110831 AlpgenJimmy_AUET2CTEQ6L1_WWqqlnuNp2 2.36579990387 1.28299999237 1.0 1.0 234997.265974 234998.0
110832 AlpgenJimmy_AUET2CTEQ6L1_WWqqlnuNp3 1.3138999939 1.28299999237 1.0 1.0 129999.999922 130000.0
113715 Sherpa_CT10_SinglePhotonPt70 2153.0 1.0 1.0 1.0 2497332.66558 2496794.0
113716 Sherpa_CT10_SinglePhotonPt140 137.850006104 1.0 1.0 1.0 1499991.89295 1499992.0
113717 Sherpa_CT10_SinglePhotonPt280 5.96269989014 1.0 1.0 1.0 999974.561689 999690.0
117050 PowhegPythia_P2011C_ttbar 238.059997559 1.0 0.542999982834 1.0 74814195.023 74747917.0
117209 AcerMCPythia_morePS_ttbar_noallhad 59.6199989319 2.16799998283 1.0 1.0 13326436.5313 13480988.0
117210 AcerMCPythia_lessPS_ttbar_noallhad 59.6199989319 2.16799998283 1.0 1.0 14988773.7325 14988492.0
117360 AcerMCPythia_AUET2BCTEQ6L1_singletop_tchan_e 8.60400009155 1.10000002384 1.0 1.0 1711585.99114 1999999.0
117361 AcerMCPythia_AUET2BCTEQ6L1_singletop_tchan_mu 8.60400009155 1.10000002384 1.0 1.0 1709439.22646 1990999.0
117362 AcerMCPythia_AUET2BCTEQ6L1_singletop_tchan_tau 8.60400009155 1.10000002384 1.0 1.0 1712993.7393 1998999.0
117800 Sherpa_CT10_TtbarLeptLept 9.16160011292 1.2120000124 1.0 1.0 1798815.96076 1799288.0
117801 Sherpa_CT10_TtbarLeptTaulept 9.17240047455 1.21099996567 0.351999998093 1.0 599427.986633 599698.0
117802 Sherpa_CT10_TtbarTauleptTaulept 2.2595000267 1.22899997234 0.123903997242 1.0 54999.9999672 55000.0
117803 Sherpa_CT10_TtbarLeptHad 55.5299987793 1.2460000515 1.0 1.0 8752571.8193 8750233.0
117804 Sherpa_CT10_TtbarLeptTauhad 9.25819969177 1.19900000095 0.648000001907 1.0 1099994.04399 1099994.0
117805 Sherpa_CT10_TtbarTauleptHad 27.7660007477 1.25199997425 0.351999998093 1.0 1799053.94943 1797891.0
117806 Sherpa_CT10_TtbarTauleptTauhad 2.31069993973 1.2009999752 0.456191986799 1.0 199999.999881 200000.0
117807 Sherpa_CT10_TtbarHadHad 83.5780029297 1.30200004578 1.0 1.0 5498270.68512 5498350.0
117808 Sherpa_CT10_TtbarHadTauhad 27.7880001068 1.25100004673 0.648000001907 1.0 3199766.05627 3199884.0
117809 Sherpa_CT10_TtbarTauhadTauhad 2.3031001091 1.20500004292 0.419903993607 1.0 179779.175577 179900.0
119353 MadGraphPythia_AUET2BCTEQ6L1_ttbarW 0.104099996388 1.17499995232 1.0 1.0 399997.25698 399997.0
119354 MadGraphPythia_AUET2BCTEQ6L1_ttbarWj 0.093317002058 1.17499995232 1.0 1.0 321567.046197 349896.0
119355 MadGraphPythia_AUET2BCTEQ6L1_ttbarZ 0.067689999938 1.34000003338 1.0 1.0 399995.064273 399996.0
119356 MadGraphPythia_AUET2BCTEQ6L1_ttbarZj 0.0873389989138 1.34000003338 1.0 1.0 399774.983291 399895.0
119583 MadgraphPythia_AUET2B_CTEQ6L1_ttbarWW 0.000920000020415 1.0 1.0 1.0 9999.99999404 10000.0
126022 Sherpa_CT10_nunugammaPt70 0.762489974499 1.0 1.0 1.0 499997.806995 499999.0
126371 Sherpa_CT10_SinglePhotonPt500 0.276450008154 1.0 1.0 1.0 999689.847295 998873.0
126739 Sherpa_CT10_enugammaPt10 163.11000061 1.0 1.0 1.0 1799509.84543 1799692.0
126742 Sherpa_CT10_munugammaPt10 162.740005493 1.0 1.0 1.0 1799768.26616 1799893.0
